id,timestamp,open,high,low,close,volume,price_range
655,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
656,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
657,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
658,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
659,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
660,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
661,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
662,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
663,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
664,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
665,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
666,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
667,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
668,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
669,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
670,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
671,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
672,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
673,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
674,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
675,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
676,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
677,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
678,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
679,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
680,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
681,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
682,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
683,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
684,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
685,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
686,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
687,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
688,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
689,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
690,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
691,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
692,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
693,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
694,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
695,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
696,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
697,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
698,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
699,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
700,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
701,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
702,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
703,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
704,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
705,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
706,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
707,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
708,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
709,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
710,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
711,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
712,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
713,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
714,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
715,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
716,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
717,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
718,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
719,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
720,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
721,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
722,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
723,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
724,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
725,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
726,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
727,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
728,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
729,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
730,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
731,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
732,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
733,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
734,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
735,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
736,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
737,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
738,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
739,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
740,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
741,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
742,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
743,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
744,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
745,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
746,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
747,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
748,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
749,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
750,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
751,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
752,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
753,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
754,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
755,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
756,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
757,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
758,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
759,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
760,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
761,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
762,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
763,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
764,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
765,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
766,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
767,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
768,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
769,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
770,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
771,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
772,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
773,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
774,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
775,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
776,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
777,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
778,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
779,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
780,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
781,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
782,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
783,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
784,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
785,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
786,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
787,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
788,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
789,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
790,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
791,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
792,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
793,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
794,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
795,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
796,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
797,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
798,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
799,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
800,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
801,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
802,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
803,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
804,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
805,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
806,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
807,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
808,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
809,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
810,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
811,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
812,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
813,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
814,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
815,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
816,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
817,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
818,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
819,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
820,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
821,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
822,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
823,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
824,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
825,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
826,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
827,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
828,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
829,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
830,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
831,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
832,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
833,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
834,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
835,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
836,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
837,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
838,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
839,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
840,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
841,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
842,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
843,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
844,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
845,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
846,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
847,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
848,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
849,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
850,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
851,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
852,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
853,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
854,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
855,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
856,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
857,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
858,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
859,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
860,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
861,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
862,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
863,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
864,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
865,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
866,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
867,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
868,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
869,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
870,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
871,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
872,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
873,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
874,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
875,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
876,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
877,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
878,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
879,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
880,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
881,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
882,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
883,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
884,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
885,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
886,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
887,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
888,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
889,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
890,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
891,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
892,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
893,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
894,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
895,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
896,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
897,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
898,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
899,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
900,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
901,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
902,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
903,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
904,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
905,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
906,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
907,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
908,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
909,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
910,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
911,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
912,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
913,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
914,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
915,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
916,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
917,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
918,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
919,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
920,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
921,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
922,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
923,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
924,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
925,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
926,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
927,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
928,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
929,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
930,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
931,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
932,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
933,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
934,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
935,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
936,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
937,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
938,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
939,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
940,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
941,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
942,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
943,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
944,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
945,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
946,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
947,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
948,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
949,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
950,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
951,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
952,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
953,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
954,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
955,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
956,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
957,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
958,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
959,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
960,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
961,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
962,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
963,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
964,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
965,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
966,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
967,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
968,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
969,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
970,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
971,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
972,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
973,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
974,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
975,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
976,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
977,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
978,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
979,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
980,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
981,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
